 ,problem,size,size_cat,solver,budget,dist_type,name_type,rep,fx,norm_fx,pheno
2307,Sphere,16,medium,random_search,500,fine,str,7,2.463103852151781,0.5381756021826217,"[0.11412753444978962, 0.6751451279679725, -0.006012396361019912, 0.22960311523719779, 0.5297668921193948, 0.019403026984695204, 0.002299174778718216, 0.3366909727614986, -0.08924921519138351, 0.3581949528882895, -0.6520893407221933, -0.2623782281692595, 0.6242635613146341, 0.5099922167362023, -0.14354982184707987, 0.4963597928259158]"
2308,Sphere,16,medium,random_search,500,fine,str,8,2.0316052395092994,0.6190802651218474,"[-0.078933462235107, -0.05738092624219804, 0.7328142691668775, 0.42687975392305844, -0.08411328001374452, 0.2751349118271953, -0.24257982854575877, -0.2370316613534269, 0.5286798659053147, -0.5244346192268812, -0.4946011200881517, 0.17459099960233293, 0.18525124149165473, 0.23267288332267855, 0.21241039503249937, 0.3765854883671609]"
2309,Sphere,16,medium,random_search,500,fine,str,9,1.9253222040702775,0.6390080074283478,"[-0.19482506066312189, -0.7043480680895664, -0.15142025001739734, 0.047423878234646555, -0.1641048198009336, 0.49394823906844576, -0.10464349517383331, -0.3127773887900145, -0.16575056984932535, -0.5435189157076274, 0.15573895686620154, -0.42162578652977256, -0.5895462579218125, 0.045887533299744376, 0.3290196541316497, 0.0596111837340636]"
2310,Sphere,16,medium,random_search,500,fine,str,10,2.026136796035149,0.6201055814568617,"[-0.38242234110830053, 0.024788564044769146, -0.43992756733384564, 0.3417454839357563, -0.4207418775634604, 0.38311824597326893, -0.45743136146503494, -0.10449248948135259, 0.45140435104798193, 0.17273699018916022, -0.6863596720217455, -0.10089338805478754, 0.4154324065779911, -0.1440910705721805, -0.11466521935768803, -0.3218948935218009]"
2311,Sphere,16,medium,random_search,500,fine,str,11,1.990590046109612,0.6267704877556297,"[-0.28830850046473366, -0.18903609926748866, -0.34284278043446204, -0.19241366444371666, 0.14806193019811364, 0.41151562122179275, 0.6687076742739386, -0.7025088199252929, -0.21493523893241373, -0.5071193731001118, 0.38162145920113555, 0.10141520769100576, -0.054806865884725164, -0.27570191570342284, -0.02137140914525948, -0.21553214635291984]"
2312,Sphere,16,medium,random_search,500,fine,str,12,1.5370089508050064,0.7118155482866333,"[-0.05502387163676792, 0.45313014652349404, -0.4175441424193047, 0.026204861771787824, -0.2203095173476246, -0.00397563325122352, -0.11726131365439985, 0.24336095359441168, -0.5620178852692144, 0.38343851708754695, -0.3956931137481099, -0.2179091479027646, 0.1969680593028751, -0.35513470728460206, -0.4263264922670811, 0.13594020391682937]"
2313,Sphere,16,medium,random_search,500,fine,str,13,2.2619227920938387,0.5758964322776882,"[0.07015102218675695, 0.28001797057886857, -0.055399122097107956, -0.45293246331156767, -0.07793108663018389, 0.41971048998768845, 0.1304266286425957, -0.21313525011899848, -0.26891994920912676, -0.8122366005705506, -0.588156808616974, 0.3341368444753654, 0.12587852247375886, -0.0803354065563453, -0.6161835925759549, 0.36620116990088714]"
2314,Sphere,16,medium,random_search,500,fine,str,14,2.3200925256967824,0.5649897861089089,"[0.05625450104181007, -0.016191077724603264, -0.3141919780759779, -0.7743139282266347, 0.02808785866705521, 0.05906932311698765, -0.12237101102098902, 0.5269999348292242, -0.12405951248342517, -0.5186788224551915, -0.6791688587196105, -0.5750920889573483, 0.36653274963337057, 0.14574304792611836, -0.29014747400077634, 0.07220011574432039]"
2315,Sphere,16,medium,random_search,500,fine,str,15,2.183465315360558,0.590606967895163,"[0.3606826310261928, 0.31943574510849393, -0.16394384649540195, -0.3770988796317476, -0.05653738242941464, 0.3680905263109575, -0.304501945904883, 0.40714714807629027, -0.07628769767898946, -0.49446782243216014, 0.5486347536988532, 0.15634058279214536, 0.0049605835333617065, -0.15810989420298083, 0.8026149497949622, 0.37430047935018784]"
2316,Sphere,16,medium,random_search,500,fine,str,16,1.7882965502604449,0.6646998961406225,"[0.2917007002656564, -0.06934886703664511, -0.4612287781398088, 0.01758782180818974, -0.2056795924902053, -0.14064060515981458, -0.6247956119269644, 0.03469887394137894, 0.441538305285774, 0.28691346079624913, -0.04547220547592201, -0.05139083982464321, -0.3897439899596016, -0.2373762677264688, 0.6382233955409162, 0.3662486918313368]"
2317,Sphere,16,medium,random_search,500,fine,str,17,2.193803779713412,0.58866853762153,"[-0.21582952045314263, -0.4051157875408289, -0.5736387541264847, -0.38592889101872396, -0.10873073666780364, 0.18969203151006142, -0.4618527314387797, -0.5503864531157441, 0.811028897063149, 0.3393187643418003, -0.07811987233989037, -0.11041764268543353, -0.16357414791119762, 0.019818326649919227, -0.23859927180188145, 0.25648135935835326]"
2318,Sphere,16,medium,random_search,500,fine,str,18,1.6757955570802503,0.6857934864023209,"[0.3562087097563751, -0.21004549558443042, 0.01640620251612046, 0.03494866192454271, -0.7179301171791483, -0.1948518839376212, -0.2634301839333011, 0.2159637503702414, 0.12453388009666044, -0.10987564960392548, -0.14424408388906929, -0.1030430235406623, 0.6890758449049619, -0.09700436068762364, 0.4315556189176035, -0.32309956987101573]"
2319,Sphere,16,medium,random_search,500,fine,str,19,2.42699721902698,0.5449454848595161,"[-0.6491311118686172, 0.2599974579323898, 0.528308732810743, 0.006907803555393999, -0.08147534980425153, 0.6225095102513309, -0.07232758931638594, -0.3506249587569936, -0.12647977022386891, -0.1826102933249656, 0.7728090044019307, 0.06427792264381216, -0.10045116781070118, -0.5842331381658892, 0.188631276308324, -0.3143794289572255]"
2320,Sphere,16,medium,hill_climber,500,coarse,lin,0,0.06203477025301923,0.9883686713449732,"[0.10468530979528357, -0.021940328726911318, 0.11384964613365245, 0.005697358543528486, -0.07367699596543242, -0.10959594514852689, -0.07440997327063537, -0.03944972681068348, -0.00600623070580153, -0.03933513839745095, -0.024610292038634407, 0.03987657699374081, -0.010940347958647845, 0.07769582097128525, 0.04689330227170796, -0.030545555035688787]"
2321,Sphere,16,medium,hill_climber,500,coarse,lin,1,0.04293813397784972,0.9919492319211799,"[-0.06560135181894933, 0.024302370307325072, 0.009304709653106924, -0.04141860442669065, 0.04176073296469318, 0.0015370113955637255, -0.06450841983941902, 0.0718159154335396, 0.07479783991252709, -0.016949785894597502, -0.08799018640927292, -0.001768940763738014, -0.03579885366599633, -0.02346471165767894, -0.09852551437990154, -0.0031445325416323833]"
2322,Sphere,16,medium,hill_climber,500,coarse,lin,2,0.050822849400003686,0.99047087202636,"[0.04335917866790595, -0.06374549333627444, -0.06910086331336518, 0.008283662810587789, -0.08438010916804317, -0.003745239738509376, -0.048090410753537594, 0.037659265183964896, -0.018969172104256415, -0.028361053264072122, -0.008017077807736639, 0.027652611514027647, -0.057006331258868004, 0.09529050435083519, -0.049529170588746174, -0.11133102516760784]"
2323,Sphere,16,medium,hill_climber,500,coarse,lin,3,0.0685984382322836,0.9871380037832506,"[-0.07011102534519442, -0.017854946242259695, 0.009364944187174151, -0.0723385344683336, -0.15140789511896968, 0.042303953510872905, -0.06367307119263277, 0.15641617233318783, 0.029632182525998196, -0.013480366346696915, 0.022365963989049442, 0.01940757658175496, -0.025378518440762443, 0.03482188318545365, -0.029129921205787168, 0.012938369509683412]"
2324,Sphere,16,medium,hill_climber,500,coarse,lin,4,0.07062875316224052,0.9867573259774457,"[-0.01107023148871833, 0.1592664830198629, -0.00016291784383959396, -0.0060704838918146375, -0.017656064881215405, -0.03813226326319108, -0.059019904439242765, 0.02108327372900498, -0.01511259139618315, -0.039343254230658875, -0.01996042300241241, 0.005657371066214223, -0.04890071944390817, -0.0371670479435271, -0.032541170670546515, -0.1799209535246884]"
2325,Sphere,16,medium,hill_climber,500,coarse,lin,5,0.1542668130719829,0.971075446945554,"[0.0675144816599893, -0.045396922386656824, -0.015000231576608014, 0.012481966360439412, 0.12947057516230043, -0.10317072637190883, -0.012317354813168757, -0.00026584099425508434, 0.00575105173003565, 0.11641240014474596, 0.060201179762848556, 0.20810355587076868, -0.1259714959962397, 0.006123817336316062, 0.20725487170492896, 0.018199176583959087]"
2326,Sphere,16,medium,hill_climber,500,coarse,lin,6,0.07567780477428915,0.9858106443268746,"[0.01985329263676916, -0.0327362706225407, 0.0985997741572584, 0.050608086896063, -0.06060201445290292, -0.00299403887494587, -0.06310303402281603, 0.010708272200333102, 0.037397968047101715, -0.1006864082013148, 0.10914989615752835, 0.0038703206557009207, 0.07837128464102361, -0.033472218063033354, 0.0192590427970476, -0.15182973159399693]"
2327,Sphere,16,medium,hill_climber,500,coarse,lin,7,0.3083826039705965,0.942179210084196,"[0.043090469011841215, 0.0076358348504788065, -0.3782427938389077, -0.08072025461470766, -0.05418489727906817, -0.046879681893198244, 0.016646810003194457, -0.07818556310494151, 0.21242065309557834, 0.007385444034781141, 0.08469038160175213, -0.021707348599523613, -0.017170826265177075, -0.2458087162903222, 0.006767224980030129, -0.1782611193586725]"
2328,Sphere,16,medium,hill_climber,500,coarse,lin,8,0.12111888694724385,0.9772905811584615,"[0.04998215326995159, 0.03933517550997756, -0.019664046145807745, -0.18709574638440696, -0.0026693286858974208, 0.007853188149298473, 0.07213832847319224, 0.006008558301123568, 0.0639207294895976, 0.06328647045472646, 0.11829898272855255, 0.007860571803675276, -0.025670696466846055, -0.0905850687926959, 0.12014557604889364, -0.1758579240799012]"
2329,Sphere,16,medium,hill_climber,500,coarse,lin,9,0.11794108960076936,0.9778864083886608,"[-0.2022349587533676, -0.04878586718991751, 0.02238082238029815, -0.09539628606620965, 0.007621230089016162, 0.034590043420106076, 0.08025502611504853, -0.0017274597574741257, -0.012265701951928332, 0.1186396136428336, -0.10935389498793557, 0.11168143336405234, -0.09570489817550998, -0.050802491246116244, -0.08025876150690281, -0.022884018499084613]"
2330,Sphere,16,medium,hill_climber,500,coarse,lin,10,0.049566107521545444,0.9907065072638771,"[0.02081781129390703, 0.010759097499525083, 0.049084265960009255, 0.10918761904052632, 0.02772248908695163, 0.015043617093789319, 0.13312940795052808, -0.049191512551666206, 0.014503109726235364, -0.08967087745384839, -0.010987582307469879, -0.03346301277121411, 0.0006478877424278551, 0.05902426290956897, -0.022560853161055938, -0.00791793308996791]"
2331,Sphere,16,medium,hill_climber,500,coarse,lin,11,0.11958988614020416,0.9775772641078452,"[0.010529251721613564, 0.09148570650177978, -0.06454729378783441, 0.029005226590723687, 0.027723007820158907, 0.11710767405682088, 0.15739930048216255, -0.06632049293362874, 0.012536977913479852, 0.003369965418529741, -0.05568270633388783, -0.1953273423068751, -0.1024909552283002, 0.06618061645582451, 0.04231570822081987, 0.06594887534102445]"
2332,Sphere,16,medium,hill_climber,500,coarse,lin,12,0.07110536883528366,0.986667962004424,"[0.03150657552798397, -0.07234546989081259, -0.08839333552071693, -0.015826749253927463, 0.09228130278292501, -0.11790805992273623, 0.03180771332094645, 0.0692207062925545, 0.04070661975869916, 0.12975093928950376, 0.053944756897121415, 0.018006281302449523, -0.0237444218467997, 0.0054672800399993005, -0.07865734743080877, -0.00929076922461669]"
2333,Sphere,16,medium,hill_climber,500,coarse,lin,13,0.20674820488849233,0.9612353473691178,"[-0.030214133104264018, -0.000988065882077338, -0.08015393634590606, 0.16196479847305323, -0.2413991205920687, -0.12056871625334997, 0.15997615481426908, -0.022373457673398933, 0.07604609913421978, -0.04508852410811581, 0.12955096056264614, 0.05422492983481608, -0.08469067723757928, 0.006895471718582069, 0.19756476520394406, -0.021957218642836507]"
2334,Sphere,16,medium,hill_climber,500,coarse,lin,14,0.11248467871836121,0.9789094686497258,"[-0.18368301667242637, -0.0026065305453175647, -0.18149014674397268, 0.10966703515356824, 0.0785439636332903, 0.08179495249860613, -0.058656891414903045, 0.017631647860485655, 0.04477534661962279, 0.04952170866994954, 0.021614647270935983, -0.021125223647262326, 0.018650560777216052, -0.08904782324146088, -0.046699208551640226, 0.036509643633839906]"
2335,Sphere,16,medium,hill_climber,500,coarse,lin,15,0.13061904430754334,0.9755093308679964,"[0.06880711899129266, -0.01153609214570217, -0.05411418173279792, 0.11437600726981412, 0.05320179561832994, 0.04999811874818483, 0.07512685163521016, -0.10993260326839782, -0.011936783014274477, 0.01893813509538589, 0.06180298904414894, -0.17273752236087736, -0.18750049351960096, -0.030187939811353814, 0.09664896550353519, -0.08434508507243543]"
2336,Sphere,16,medium,hill_climber,500,coarse,lin,16,0.11897333868736314,0.9776928648592651,"[-0.018200581892420686, -0.11227424888847248, -0.1274104423636806, 0.05259056706594589, -0.041390348935036014, 0.06887306076012356, -0.01072383823560008, -0.04916062059762161, 0.022628574485802133, -0.21441554839741772, -0.028656679508141325, -0.055216699722908213, -0.056899986425048565, -0.1450199247109838, -0.05654735174619829, -0.015059753422932198]"
2337,Sphere,16,medium,hill_climber,500,coarse,lin,17,0.13800619620135604,0.9741242626046485,"[-0.019560850176851607, -0.02033614167248876, -0.0035858812725142464, -0.0931820109141519, 0.09151506992903813, 0.08630455977444162, -0.139850818217367, -0.005463353017190586, -0.020087363926621693, -0.05276043645873907, -0.1754608413044263, 0.0009267460198651989, -0.008304176599736923, -0.1581629901475059, -0.18023357336060508, -0.0394907208700892]"
2338,Sphere,16,medium,hill_climber,500,coarse,lin,18,0.12340998382753234,0.9768610075389179,"[-0.10548211258571571, -0.09985985817860987, 0.021171389602763213, -0.12189769251765448, -0.017461631766052754, -0.05303766498885332, -0.02184056001619128, 0.13164560278049375, -0.01153332848864741, -0.07650591907329707, 0.016711627471664547, 0.0352482489336059, -0.07565203699662182, 0.18525017324358273, -0.062289486443689146, 0.12103733158898677]"
2339,Sphere,16,medium,hill_climber,500,coarse,lin,19,0.14836739700921192,0.972181569315621,"[-0.01091790667477266, 0.022475027544093917, 0.0727487243133158, -0.12094096002142996, 0.02529052578954616, -0.16267587745115986, 0.17474300588315028, 0.02196676191288849, -0.12973868927959686, -0.07803858261113117, -0.0388264526207327, 0.1590275661042455, -0.0915231704920112, 0.07389569746121016, -0.004703013299881764, 0.07826031546200674]"
2340,Sphere,16,medium,hill_climber,500,coarse,str,0,0.07167537962965496,0.986561086733359,"[-0.0032749814494978935, -0.08848631650323857, 0.050475222289722455, 0.10233159358868171, -0.022079087781597062, -0.056049162509797634, -0.0009709825814949724, 0.033301995728029166, 0.12051514283102915, -0.07455974843195023, 0.015653472408028613, -0.008465605428625622, 0.06306690902296808, 0.11442579203394976, -0.09146419785799909, 0.015498791780531374]"
2341,Sphere,16,medium,hill_climber,500,coarse,str,1,0.102253905391735,0.9808277071871092,"[0.07956841274609072, -0.12487240797607102, -0.12438383306880696, -0.038014819159537305, -0.12661082200803575, 0.04460591272137715, 0.004391385925365254, 0.044052841503671614, -0.059145729815337056, 0.04087143541801863, 0.03321464440679356, -0.008555616488679085, 0.1274242031368913, 0.07522498560723356, -0.10926119945514112, 0.057047586418208285]"
2342,Sphere,16,medium,hill_climber,500,coarse,str,2,0.0984206410977034,0.9815464324543038,"[-0.00666564998512742, -0.05514806776240433, -0.02684002334800062, 0.08210054619692797, -0.0032635043077751114, -0.01613722821282204, 0.011890427665362857, -0.05084606475017717, -0.0978867449305818, 0.01893154470904701, -0.04002857420219441, -0.042667597255767964, -0.2582955175012107, 0.0005029843315114135, 0.035172721167217924, 0.05965963987750866]"
2343,Sphere,16,medium,hill_climber,500,coarse,str,3,0.03858253885340279,0.9927658926128218,"[0.0013848707735468757, 0.023776396208439854, -0.035867293590734706, -0.05200797606376595, 0.016213411112700804, -0.07535329820650927, 0.04214777705294548, -0.043904268191181206, 0.01797795620783904, -0.03394290425951896, -0.052682204245765085, 0.0991826430630185, 0.03722971252717011, -0.04168473861329702, -0.07259000689238793, 0.043566965726349105]"
