,Problem,Max depth,Macros,Solver,Metric,Dist type,Name type,rep,Elapsed,Fitness,Test Fitness
1628,NOT,10,True,genetic_algorithm,shd,fine,str,15,89.88509392738342,0.0,0.0
1629,NOT,10,True,genetic_algorithm,discrete_metric,fine,str,15,67.29794907569885,0.0,0.0
1630,NOT,10,True,genetic_algorithm,shd,fine,lin,15,36.32346296310425,0.0,0.0
1631,NOT,10,True,genetic_algorithm,discrete_metric,fine,lin,15,50.44266963005066,0.0,0.0
1632,AND,10,True,random_search,shd,fine,str,15,46.08234620094299,0.0,0.0
1633,AND,10,True,random_search,discrete_metric,fine,str,15,39.09851384162903,0.0,0.0
1634,AND,10,True,random_search,shd,fine,lin,15,39.7910521030426,0.0,0.0
1635,AND,10,True,random_search,discrete_metric,fine,lin,15,43.39936304092407,0.0,0.0
1636,AND,10,True,hill_climber,shd,fine,str,15,109.17537474632263,0.0,0.0
1637,AND,10,True,hill_climber,discrete_metric,fine,str,15,77.88283705711365,0.0,0.0
1638,AND,10,True,hill_climber,shd,fine,lin,15,54.481852531433105,0.0,0.0
1639,AND,10,True,hill_climber,discrete_metric,fine,lin,15,59.6398823261261,0.0,0.0
1640,AND,10,True,genetic_algorithm,shd,fine,str,15,416.18998670578003,0.0,0.0
1641,AND,10,True,genetic_algorithm,discrete_metric,fine,str,15,228.8238697052002,0.0,0.0
1642,AND,10,True,genetic_algorithm,shd,fine,lin,15,107.90907526016235,0.0,0.0
1643,AND,10,True,genetic_algorithm,discrete_metric,fine,lin,15,95.58735179901123,0.0,0.0
1644,SUCC,10,True,random_search,shd,fine,str,15,204.38219046592712,0.014403292181069957,0.75
1645,SUCC,10,True,random_search,discrete_metric,fine,str,15,213.8335406780243,0.0,0.0
1646,SUCC,10,True,random_search,shd,fine,lin,15,194.43218755722046,0.008230452674897118,0.75
1647,SUCC,10,True,random_search,discrete_metric,fine,lin,15,209.4448540210724,0.0,0.0
1648,SUCC,10,True,hill_climber,shd,fine,str,15,246.08965611457825,0.0,0.0
1649,SUCC,10,True,hill_climber,discrete_metric,fine,str,15,389.8778944015503,0.0,0.0
1650,SUCC,10,True,hill_climber,shd,fine,lin,15,210.12933921813965,0.016460905349794237,0.75
1651,SUCC,10,True,hill_climber,discrete_metric,fine,lin,15,333.15901255607605,0.6666666666666666,0.75
1652,SUCC,10,True,genetic_algorithm,shd,fine,str,15,1086.5136270523071,0.0,0.0
1653,SUCC,10,True,genetic_algorithm,discrete_metric,fine,str,15,1248.2838354110718,0.6666666666666666,0.75
1654,SUCC,10,True,genetic_algorithm,shd,fine,lin,15,700.166802406311,0.0,0.0
1655,SUCC,10,True,genetic_algorithm,discrete_metric,fine,lin,15,986.8294892311096,0.6666666666666666,0.75
1656,PLUS,10,True,random_search,shd,fine,str,15,310.17846512794495,0.008230452674897118,0.375
1657,PLUS,10,True,random_search,discrete_metric,fine,str,15,286.83671855926514,0.4,0.25
1658,PLUS,10,True,random_search,shd,fine,lin,15,282.3980143070221,0.009876543209876543,0.25
1659,PLUS,10,True,random_search,discrete_metric,fine,lin,15,293.4737672805786,0.4,0.375
1660,PLUS,10,True,hill_climber,shd,fine,str,15,651.5596785545349,0.009876543209876543,0.25
1661,PLUS,10,True,hill_climber,discrete_metric,fine,str,15,461.6921365261078,0.4,0.25
1662,PLUS,10,True,hill_climber,shd,fine,lin,15,509.8141474723816,0.009876543209876543,0.25
1663,PLUS,10,True,hill_climber,discrete_metric,fine,lin,15,355.3636357784271,0.4,0.25
1664,PLUS,10,True,genetic_algorithm,shd,fine,str,15,1321.3019323349,0.009876543209876543,0.25
1665,PLUS,10,True,genetic_algorithm,discrete_metric,fine,str,15,1202.0131602287292,0.4,0.25
1666,PLUS,10,True,genetic_algorithm,shd,fine,lin,15,696.8915355205536,0.009876543209876543,0.25
1667,PLUS,10,True,genetic_algorithm,discrete_metric,fine,lin,15,714.2574334144592,0.4,0.25
1668,IS_ZERO,10,True,random_search,shd,fine,str,15,55.87438154220581,0.018518518518518517,0.2
1669,IS_ZERO,10,True,random_search,discrete_metric,fine,str,15,57.157846450805664,0.0,0.0
1670,IS_ZERO,10,True,random_search,shd,fine,str,15,165.19653725624084,0.0,0.0
1671,IS_ZERO,10,True,random_search,discrete_metric,fine,str,15,161.9528648853302,0.0,0.0
1672,IS_ZERO,10,True,random_search,shd,fine,lin,15,57.724093437194824,0.0,0.0
1673,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,15,62.188847064971924,0.0,0.0
1674,IS_ZERO,10,True,random_search,shd,fine,lin,15,162.29897928237915,0.0,0.0
1675,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,15,163.0477204322815,0.0,0.0
1676,IS_ZERO,10,True,hill_climber,shd,fine,str,15,144.37964248657227,0.0,0.0
1677,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,15,204.07924818992615,0.0,0.0
1678,IS_ZERO,10,True,hill_climber,shd,fine,str,15,294.4487488269806,0.018518518518518517,0.2
1679,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,15,240.15126085281372,0.0,0.0
1680,IS_ZERO,10,True,hill_climber,shd,fine,lin,15,159.64094352722168,0.0,0.0
1681,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,15,112.542809009552,0.0,0.0
1682,IS_ZERO,10,True,hill_climber,shd,fine,lin,15,163.41832518577576,0.0,0.0
1683,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,15,124.7576994895935,0.3333333333333333,0.2
1684,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,15,164.5011007785797,0.0,0.0
1685,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,15,157.60491180419922,0.0,0.0
1686,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,15,492.73704624176025,0.0,0.0
1687,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,15,435.67070865631104,0.0,0.0
1688,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,15,90.81618976593018,0.018518518518518517,0.2
1689,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,15,115.35501289367676,0.0,0.0
1690,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,15,281.9835755825043,0.0,0.0
1691,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,15,312.26302671432495,0.0,0.0
1692,ALL,10,True,random_search,shd,fine,str,15,364.53115797042847,1.0,1.0
1693,ALL,10,True,random_search,discrete_metric,fine,str,15,389.4226155281067,1.0,1.0
1694,ALL,10,True,random_search,shd,fine,str,15,903.7815096378326,1.0,1.0
1695,ALL,10,True,random_search,discrete_metric,fine,str,15,913.4097018241882,1.0,1.0
1696,ALL,10,True,random_search,shd,fine,lin,15,370.1934287548065,1.0,1.0
1697,ALL,10,True,random_search,discrete_metric,fine,lin,15,378.5995819568634,1.0,1.0
1698,ALL,10,True,random_search,shd,fine,lin,15,917.9609179496765,1.0,0.5
1699,ALL,10,True,random_search,discrete_metric,fine,lin,15,929.8485701084137,1.0,1.0
1700,ALL,10,True,hill_climber,shd,fine,str,15,2052.7624464035034,1.0,1.0
1701,ALL,10,True,hill_climber,discrete_metric,fine,str,15,513.5963146686554,1.0,0.6666666666666666
1702,ALL,10,True,hill_climber,shd,fine,str,15,1653.7366683483124,1.0,1.0
1703,ALL,10,True,hill_climber,discrete_metric,fine,str,15,647.6834886074066,1.0,1.0
1704,ALL,10,True,hill_climber,shd,fine,lin,15,343.24670028686523,1.0,1.0
1705,ALL,10,True,hill_climber,discrete_metric,fine,lin,15,342.3474655151367,1.0,1.0
1706,ALL,10,True,hill_climber,shd,fine,lin,15,1271.6302635669708,1.0,1.0
1707,ALL,10,True,hill_climber,discrete_metric,fine,lin,15,964.8695435523987,1.0,1.0
1708,ALL,10,True,genetic_algorithm,shd,fine,str,15,1672.3287179470062,1.0,1.0
1709,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,15,1765.185420513153,1.0,1.0
1710,ALL,10,True,genetic_algorithm,shd,fine,str,15,9416.811921834946,1.0,0.9166666666666666
1711,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,15,9371.94718837738,1.0,1.0
1712,ALL,10,True,genetic_algorithm,shd,fine,lin,15,1551.672683954239,1.0,1.0
1713,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,15,1604.2335004806519,1.0,1.0
1714,ALL,10,True,genetic_algorithm,shd,fine,lin,15,5457.859611272812,1.0,1.0
1715,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,15,5594.971039056778,1.0,1.0
1716,FOLD,10,True,random_search,shd,fine,str,15,346.698144197464,1.0,1.0
1717,FOLD,10,True,random_search,discrete_metric,fine,str,15,334.3648724555969,1.0,1.0
1718,FOLD,10,True,random_search,shd,fine,lin,15,331.2030494213104,1.0,1.0
1719,FOLD,10,True,random_search,discrete_metric,fine,lin,15,330.9653868675232,1.0,1.0
1720,FOLD,10,True,hill_climber,shd,fine,str,15,299.36097526550293,1.0,1.0
1721,FOLD,10,True,hill_climber,discrete_metric,fine,str,15,273.00286054611206,1.0,0.6
1722,FOLD,10,True,hill_climber,shd,fine,lin,15,303.52126288414,1.0,1.0
1723,FOLD,10,True,hill_climber,discrete_metric,fine,lin,15,428.74488830566406,1.0,0.4
1724,FOLD,10,True,genetic_algorithm,shd,fine,str,15,2518.3303592205048,1.0,1.0
1725,FOLD,10,True,genetic_algorithm,discrete_metric,fine,str,15,2704.5339736938477,1.0,1.0
1726,FOLD,10,True,genetic_algorithm,shd,fine,lin,15,1632.343992471695,1.0,1.0
1727,FOLD,10,True,genetic_algorithm,discrete_metric,fine,lin,15,1560.6087329387665,1.0,1.0
1728,NOT,10,True,random_search,shd,fine,str,16,11.50743818283081,0.0,0.0
1729,NOT,10,True,random_search,discrete_metric,fine,str,16,13.442017793655396,0.0,0.0
1730,NOT,10,True,random_search,shd,fine,lin,16,11.795035123825073,0.0,0.0
1731,NOT,10,True,random_search,discrete_metric,fine,lin,16,12.094065427780151,0.0,0.0
1732,NOT,10,True,hill_climber,shd,fine,str,16,23.327199459075928,0.0,0.0
1733,NOT,10,True,hill_climber,discrete_metric,fine,str,16,19.808319091796875,0.0,0.0
1734,NOT,10,True,hill_climber,shd,fine,lin,16,52.30629873275757,0.0,0.0
1735,NOT,10,True,hill_climber,discrete_metric,fine,lin,16,26.264243841171265,0.0,0.0
1736,NOT,10,True,genetic_algorithm,shd,fine,str,16,70.32941007614136,0.027777777777777776,0.5
1737,NOT,10,True,genetic_algorithm,discrete_metric,fine,str,16,69.11640000343323,0.0,0.0
1738,NOT,10,True,genetic_algorithm,shd,fine,lin,16,35.89100241661072,0.0,0.0
1739,NOT,10,True,genetic_algorithm,discrete_metric,fine,lin,16,74.46408462524414,0.5,0.5
1740,AND,10,True,random_search,shd,fine,str,16,45.82132029533386,0.0,0.0
1741,AND,10,True,random_search,discrete_metric,fine,str,16,39.9648871421814,0.0,0.0
1742,AND,10,True,random_search,shd,fine,lin,16,40.84679365158081,0.0,0.0
1743,AND,10,True,random_search,discrete_metric,fine,lin,16,41.164708614349365,0.0,0.0
1744,AND,10,True,hill_climber,shd,fine,str,16,36.22601103782654,0.0,0.0
1745,AND,10,True,hill_climber,discrete_metric,fine,str,16,87.29155445098877,0.0,0.0
1746,AND,10,True,hill_climber,shd,fine,lin,16,79.14763689041138,0.0,0.0
1747,AND,10,True,hill_climber,discrete_metric,fine,lin,16,35.837974309921265,0.0,0.0
1748,AND,10,True,genetic_algorithm,shd,fine,str,16,163.2973334789276,0.0,0.0
1749,AND,10,True,genetic_algorithm,discrete_metric,fine,str,16,216.1216959953308,0.0,0.0
1750,AND,10,True,genetic_algorithm,shd,fine,lin,16,104.59295845031738,0.0,0.0
1751,AND,10,True,genetic_algorithm,discrete_metric,fine,lin,16,136.46754837036133,0.0,0.0
1752,SUCC,10,True,random_search,shd,fine,str,16,202.91629719734192,0.013488797439414722,1.0
1753,SUCC,10,True,random_search,discrete_metric,fine,str,16,219.62939453125,0.0,0.0
1754,SUCC,10,True,random_search,shd,fine,lin,16,197.98507237434387,0.0,0.0
1755,SUCC,10,True,random_search,discrete_metric,fine,lin,16,201.87585926055908,0.6666666666666666,0.75
1756,SUCC,10,True,hill_climber,shd,fine,str,16,358.989782333374,0.008459076360310928,1.0
1757,SUCC,10,True,hill_climber,discrete_metric,fine,str,16,267.62476778030396,0.6666666666666666,0.75
1758,SUCC,10,True,hill_climber,shd,fine,lin,16,511.7086946964264,0.013717421124828532,0.75
1759,SUCC,10,True,hill_climber,discrete_metric,fine,lin,16,142.49531865119934,0.6666666666666666,0.75
1760,SUCC,10,True,genetic_algorithm,shd,fine,str,16,1007.2994463443756,0.0,0.0
1761,SUCC,10,True,genetic_algorithm,discrete_metric,fine,str,16,1228.3515074253082,0.6666666666666666,0.75
1762,SUCC,10,True,genetic_algorithm,shd,fine,lin,16,582.9307157993317,0.0,0.0
1763,SUCC,10,True,genetic_algorithm,discrete_metric,fine,lin,16,1082.4581489562988,0.6666666666666666,0.75
1764,PLUS,10,True,random_search,shd,fine,str,16,282.62591075897217,0.009876543209876543,0.25
1765,PLUS,10,True,random_search,discrete_metric,fine,str,16,315.56759309768677,0.4,0.25
1766,PLUS,10,True,random_search,shd,fine,lin,16,284.69844222068787,0.008230452674897118,0.375
1767,PLUS,10,True,random_search,discrete_metric,fine,lin,16,291.98849415779114,0.4,0.25
1768,PLUS,10,True,hill_climber,shd,fine,str,16,766.565277338028,0.009876543209876543,0.25
1769,PLUS,10,True,hill_climber,discrete_metric,fine,str,16,325.17652320861816,0.4,0.25
1770,PLUS,10,True,hill_climber,shd,fine,lin,16,489.09530448913574,0.009876543209876543,0.25
1771,PLUS,10,True,hill_climber,discrete_metric,fine,lin,16,233.39880442619324,0.4,0.25
1772,PLUS,10,True,genetic_algorithm,shd,fine,str,16,1031.783816576004,0.009876543209876543,0.25
1773,PLUS,10,True,genetic_algorithm,discrete_metric,fine,str,16,1198.6323437690735,0.4,0.25
1774,PLUS,10,True,genetic_algorithm,shd,fine,lin,16,801.1505928039551,0.009876543209876543,0.25
1775,PLUS,10,True,genetic_algorithm,discrete_metric,fine,lin,16,715.9523735046387,0.4,0.25
1776,IS_ZERO,10,True,random_search,shd,fine,str,16,55.74143028259277,0.018518518518518517,0.2
1777,IS_ZERO,10,True,random_search,discrete_metric,fine,str,16,58.515191078186035,0.0,0.0
1778,IS_ZERO,10,True,random_search,shd,fine,str,16,168.75998067855835,0.0,0.0
1779,IS_ZERO,10,True,random_search,discrete_metric,fine,str,16,163.8029019832611,0.0,0.0
1780,IS_ZERO,10,True,random_search,shd,fine,lin,16,58.88018298149109,0.0,0.0
1781,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,16,58.738776445388794,0.0,0.0
1782,IS_ZERO,10,True,random_search,shd,fine,lin,16,160.54220128059387,0.0,0.0
1783,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,16,166.27686262130737,0.0,0.0
1784,IS_ZERO,10,True,hill_climber,shd,fine,str,16,53.69772744178772,0.018518518518518517,0.2
1785,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,16,99.96705412864685,0.0,0.0
1786,IS_ZERO,10,True,hill_climber,shd,fine,str,16,634.97332072258,0.018518518518518517,0.2
1787,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,16,1361.169932603836,0.0,0.0
1788,IS_ZERO,10,True,hill_climber,shd,fine,lin,16,86.04732966423035,0.018518518518518517,0.2
1789,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,16,54.54334473609924,0.3333333333333333,0.2
1790,IS_ZERO,10,True,hill_climber,shd,fine,lin,16,288.61992383003235,0.0,0.0
1791,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,16,864.4601640701294,0.3333333333333333,0.2
1792,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,16,221.68377780914307,0.018518518518518517,0.2
1793,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,16,206.44801807403564,0.3333333333333333,0.2
1794,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,16,877.0820691585541,0.018518518518518517,0.2
1795,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,16,740.1465530395508,0.0,0.0
1796,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,16,173.00650095939636,0.0,0.0
1797,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,16,190.50398993492126,0.0,0.0
1798,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,16,444.7030277252197,0.018518518518518517,0.2
1799,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,16,566.5637278556824,0.3333333333333333,0.2
1800,ALL,10,True,random_search,shd,fine,str,16,650.3742778301239,1.0,1.0
1801,ALL,10,True,random_search,discrete_metric,fine,str,16,649.6765933036804,1.0,1.0
1802,ALL,10,True,random_search,shd,fine,str,16,1669.896066904068,1.0,1.0
1803,ALL,10,True,random_search,discrete_metric,fine,str,16,1656.8029465675354,1.0,1.0
1804,ALL,10,True,random_search,shd,fine,lin,16,658.8995752334595,1.0,1.0
1805,ALL,10,True,random_search,discrete_metric,fine,lin,16,401.6568512916565,1.0,1.0
1806,ALL,10,True,random_search,shd,fine,lin,16,951.1846945285797,1.0,1.0
1807,ALL,10,True,random_search,discrete_metric,fine,lin,16,1016.581038236618,1.0,1.0
1808,ALL,10,True,hill_climber,shd,fine,str,16,452.6448004245758,1.0,1.0
1809,ALL,10,True,hill_climber,discrete_metric,fine,str,16,346.06086564064026,1.0,1.0
1810,ALL,10,True,hill_climber,shd,fine,str,16,864.0409541130066,1.0,1.0
1811,ALL,10,True,hill_climber,discrete_metric,fine,str,16,952.064738035202,1.0,1.0
1812,ALL,10,True,hill_climber,shd,fine,lin,16,340.7951307296753,1.0,1.0
1813,ALL,10,True,hill_climber,discrete_metric,fine,lin,16,1730.609599351883,1.0,1.0
1814,ALL,10,True,hill_climber,shd,fine,lin,16,788.6638622283936,1.0,1.0
1815,ALL,10,True,hill_climber,discrete_metric,fine,lin,16,838.9341993331909,1.0,0.75
1816,ALL,10,True,genetic_algorithm,shd,fine,str,16,1801.6222360134125,1.0,1.0
1817,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,16,1737.3078627586365,1.0,1.0
1818,ALL,10,True,genetic_algorithm,shd,fine,str,16,9838.615584373474,1.0,1.0
1819,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,16,7695.159681558609,1.0,1.0
1820,ALL,10,True,genetic_algorithm,shd,fine,lin,16,1607.8015265464783,1.0,1.0
1821,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,16,2180.66584277153,1.0,1.0
1822,ALL,10,True,genetic_algorithm,shd,fine,lin,16,7611.724290370941,1.0,0.4166666666666667
1823,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,16,7380.234886646271,1.0,1.0
1824,FOLD,10,True,random_search,shd,fine,str,16,339.6484122276306,1.0,1.0
1825,FOLD,10,True,random_search,discrete_metric,fine,str,16,331.7878563404083,1.0,1.0
1826,FOLD,10,True,random_search,shd,fine,lin,16,328.36120319366455,1.0,1.0
1827,FOLD,10,True,random_search,discrete_metric,fine,lin,16,331.6679992675781,1.0,1.0
1828,FOLD,10,True,hill_climber,shd,fine,str,16,298.22864842414856,1.0,1.0
1829,FOLD,10,True,hill_climber,discrete_metric,fine,str,16,595.1170117855072,1.0,1.0
1830,FOLD,10,True,hill_climber,shd,fine,lin,16,1414.6339237689972,1.0,1.0
1831,FOLD,10,True,hill_climber,discrete_metric,fine,lin,16,483.1201753616333,1.0,1.0
1832,FOLD,10,True,genetic_algorithm,shd,fine,str,16,2859.1017937660217,1.0,1.0
1833,FOLD,10,True,genetic_algorithm,discrete_metric,fine,str,16,2463.44681596756,1.0,1.0
1834,FOLD,10,True,genetic_algorithm,shd,fine,lin,16,1531.7475323677063,1.0,0.4
1835,FOLD,10,True,genetic_algorithm,discrete_metric,fine,lin,16,1601.8433620929718,1.0,1.0
1836,NOT,10,True,random_search,shd,fine,str,17,11.551314353942871,0.027777777777777776,0.5
1837,NOT,10,True,random_search,discrete_metric,fine,str,17,13.599055290222168,0.0,0.0
1838,NOT,10,True,random_search,shd,fine,lin,17,14.895958423614502,0.0,0.0
1839,NOT,10,True,random_search,discrete_metric,fine,lin,17,13.254705905914307,0.0,0.0
1840,NOT,10,True,hill_climber,shd,fine,str,17,55.10944890975952,0.027777777777777776,0.5
1841,NOT,10,True,hill_climber,discrete_metric,fine,str,17,46.97920036315918,0.0,0.0
1842,NOT,10,True,hill_climber,shd,fine,lin,17,8.695459842681885,0.027777777777777776,0.5
1843,NOT,10,True,hill_climber,discrete_metric,fine,lin,17,8.869690895080566,0.0,0.0
1844,NOT,10,True,genetic_algorithm,shd,fine,str,17,82.82691788673401,0.027777777777777776,0.5
1845,NOT,10,True,genetic_algorithm,discrete_metric,fine,str,17,77.91972088813782,0.0,0.0
1846,NOT,10,True,genetic_algorithm,shd,fine,lin,17,55.318474531173706,0.027777777777777776,0.5
1847,NOT,10,True,genetic_algorithm,discrete_metric,fine,lin,17,57.318883180618286,0.0,0.0
1848,AND,10,True,random_search,shd,fine,str,17,38.78518319129944,0.0,0.0
1849,AND,10,True,random_search,discrete_metric,fine,str,17,43.013306856155396,0.0,0.0
1850,AND,10,True,random_search,shd,fine,lin,17,40.4023277759552,0.0,0.0
1851,AND,10,True,random_search,discrete_metric,fine,lin,17,38.93516945838928,0.0,0.0
1852,AND,10,True,hill_climber,shd,fine,str,17,62.87842845916748,0.0,0.0
1853,AND,10,True,hill_climber,discrete_metric,fine,str,17,103.2519679069519,0.0,0.0
1854,AND,10,True,hill_climber,shd,fine,lin,17,56.85152339935303,0.0,0.0
1855,AND,10,True,hill_climber,discrete_metric,fine,lin,17,137.71325969696045,0.0,0.0
1856,AND,10,True,genetic_algorithm,shd,fine,str,17,232.98315525054932,0.0,0.0
1857,AND,10,True,genetic_algorithm,discrete_metric,fine,str,17,336.9047350883484,0.0,0.0
1858,AND,10,True,genetic_algorithm,shd,fine,lin,17,100.73119354248047,0.0,0.0
1859,AND,10,True,genetic_algorithm,discrete_metric,fine,lin,17,109.31805849075317,0.0,0.0
1860,SUCC,10,True,random_search,shd,fine,str,17,217.73808121681213,0.008459076360310928,1.0
1861,SUCC,10,True,random_search,discrete_metric,fine,str,17,199.91618633270264,0.6666666666666666,0.75
1862,SUCC,10,True,random_search,shd,fine,lin,17,194.1539113521576,0.005029721079103795,0.75
1863,SUCC,10,True,random_search,discrete_metric,fine,lin,17,196.15524435043335,0.6666666666666666,0.75
1864,SUCC,10,True,hill_climber,shd,fine,str,17,190.1776478290558,0.0,0.0
1865,SUCC,10,True,hill_climber,discrete_metric,fine,str,17,99.37442111968994,0.0,0.0
1866,SUCC,10,True,hill_climber,shd,fine,lin,17,477.6811683177948,0.016460905349794237,0.75
1867,SUCC,10,True,hill_climber,discrete_metric,fine,lin,17,190.14355969429016,0.0,0.0
1868,SUCC,10,True,genetic_algorithm,shd,fine,str,17,478.6500053405762,0.0,0.0
1869,SUCC,10,True,genetic_algorithm,discrete_metric,fine,str,17,948.2588195800781,0.6666666666666666,0.75
1870,SUCC,10,True,genetic_algorithm,shd,fine,lin,17,327.1376314163208,0.0,0.0
1871,SUCC,10,True,genetic_algorithm,discrete_metric,fine,lin,17,598.7936930656433,0.0,0.0
1872,PLUS,10,True,random_search,shd,fine,str,17,173.45445680618286,0.008230452674897118,0.375
1873,PLUS,10,True,random_search,discrete_metric,fine,str,17,167.82449984550476,0.4,0.25
1874,PLUS,10,True,random_search,shd,fine,lin,17,166.66609525680542,0.008230452674897118,0.375
1875,PLUS,10,True,random_search,discrete_metric,fine,lin,17,166.51106595993042,0.4,0.25
1876,PLUS,10,True,hill_climber,shd,fine,str,17,179.21491599082947,0.007407407407407407,0.25
1877,PLUS,10,True,hill_climber,discrete_metric,fine,str,17,137.6510853767395,0.4,0.25
1878,PLUS,10,True,hill_climber,shd,fine,lin,17,159.51668405532837,0.009876543209876543,0.25
1879,PLUS,10,True,hill_climber,discrete_metric,fine,lin,17,160.6530134677887,0.4,0.25
1880,PLUS,10,True,genetic_algorithm,shd,fine,str,17,727.893835067749,0.009876543209876543,0.25
1881,PLUS,10,True,genetic_algorithm,discrete_metric,fine,str,17,801.945639371872,0.4,0.25
1882,PLUS,10,True,genetic_algorithm,shd,fine,lin,17,504.9848370552063,0.009876543209876543,0.25
1883,PLUS,10,True,genetic_algorithm,discrete_metric,fine,lin,17,468.03407096862793,0.4,0.25
1884,IS_ZERO,10,True,random_search,shd,fine,str,17,34.3237886428833,0.0,0.0
1885,IS_ZERO,10,True,random_search,discrete_metric,fine,str,17,35.01742625236511,0.0,0.0
1886,IS_ZERO,10,True,random_search,shd,fine,str,17,94.60664415359497,0.0,0.0
1887,IS_ZERO,10,True,random_search,discrete_metric,fine,str,17,94.2459659576416,0.0,0.0
1888,IS_ZERO,10,True,random_search,shd,fine,lin,17,35.23020625114441,0.0,0.0
1889,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,17,34.03034591674805,0.0,0.0
1890,IS_ZERO,10,True,random_search,shd,fine,lin,17,93.92694091796875,0.0,0.0
1891,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,17,94.3339684009552,0.0,0.0
1892,IS_ZERO,10,True,hill_climber,shd,fine,str,17,73.82492351531982,0.0,0.0
1893,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,17,54.09230589866638,0.0,0.0
1894,IS_ZERO,10,True,hill_climber,shd,fine,str,17,182.93343234062195,0.018518518518518517,0.2
1895,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,17,141.35947942733765,0.0,0.0
1896,IS_ZERO,10,True,hill_climber,shd,fine,lin,17,37.88234305381775,0.018518518518518517,0.2
1897,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,17,43.323691606521606,0.0,0.0
1898,IS_ZERO,10,True,hill_climber,shd,fine,lin,17,59.541313886642456,0.018518518518518517,0.2
1899,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,17,79.3728494644165,0.3333333333333333,0.2
1900,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,17,123.88849377632141,0.0,0.0
1901,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,17,171.95830631256104,0.0,0.0
1902,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,17,507.13495898246765,0.018518518518518517,0.2
1903,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,17,581.7381341457367,0.3333333333333333,0.2
1904,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,17,95.24788355827332,0.0,0.0
1905,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,17,111.24132347106934,0.0,0.0
1906,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,17,301.91047620773315,0.0,0.0
1907,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,17,462.1812424659729,0.3333333333333333,0.2
1908,ALL,10,True,random_search,shd,fine,str,17,364.52881050109863,1.0,1.0
1909,ALL,10,True,random_search,discrete_metric,fine,str,17,377.0172863006592,1.0,1.0
1910,ALL,10,True,random_search,shd,fine,str,17,908.28932929039,1.0,1.0
1911,ALL,10,True,random_search,discrete_metric,fine,str,17,920.384640455246,1.0,1.0
1912,ALL,10,True,random_search,shd,fine,lin,17,369.1489017009735,1.0,0.6666666666666666
1913,ALL,10,True,random_search,discrete_metric,fine,lin,17,450.7152717113495,1.0,1.0
1914,ALL,10,True,random_search,shd,fine,lin,17,1647.6455862522125,1.0,1.0
1915,ALL,10,True,random_search,discrete_metric,fine,lin,17,1652.3118767738342,1.0,1.0
